id,bus_type,operation_company,line_name,weekday_rate,saturday_rate,holiday_rate,note,created_at,updated_at
1782,1,京王バス,調50,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1783,1,京王バス,調51,17.0,17.0,17.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1784,1,京王バス,東01,36.0,30.0,30.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1785,1,京王バス,南51,14.0,14.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1786,1,京王バス,南52,17.0,16.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1787,1,京王バス,南60,102.0,90.0,90.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1788,1,京王バス,南61,8.0,7.0,7.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1789,1,京王バス,南62,16.0,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1790,1,京王バス,南63,26.0,24.0,24.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1791,1,京王バス,南64,44.5,36.5,36.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1792,1,京王バス,日01,4.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1793,1,京王バス,日03,96.0,78.0,78.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1794,1,京王バス,日11,49.0,35.0,35.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1795,1,京王バス,日50,144.0,110.0,110.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1796,1,京王バス,八01,36.0,29.0,29.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1797,1,京王バス,八02,28.0,33.0,33.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1798,1,京王バス,八03,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1799,1,京王バス,八04,33.0,30.0,30.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1800,1,京王バス,八05,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1801,1,京王バス,八06,3.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1802,1,京王バス,八57,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1803,1,京王バス,八58,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1804,1,京王バス,八59,5.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1805,1,京王バス,八60,67.0,57.0,57.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1806,1,京王バス,八61,4.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1807,1,京王バス,八63,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1808,1,京王バス,八65,54.0,29.0,29.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1809,1,京王バス,八66,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1810,1,京王バス,八68,0.0,13.0,13.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1811,1,京王バス,八69,6.0,9.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1812,1,京王バス,八70,42.0,39.0,11.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1813,1,京王バス,八81,67.0,52.0,52.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1814,1,京王バス,八91,9.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1815,1,京王バス,八92,7.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1816,1,京王バス,八93,23.0,21.0,21.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1817,1,京王バス,八94,7.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1818,1,京王バス,八95,5.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1819,1,京王バス,八97,16.0,18.0,18.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1820,1,京王バス,八99,5.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1821,1,京王バス,飛01,4.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1822,1,京王バス,飛02,53.0,42.0,41.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1823,1,京王バス,府21,27.0,28.0,28.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1824,1,京王バス,府41・府42・府45,42.0,52.0,52.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1825,1,京王バス,府42・府45・府46,67.0,41.0,41.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1826,1,京王バス,府52,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1827,1,京王バス,府61,3.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1828,1,京王バス,府75,52.0,49.0,49.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1829,1,京王バス,武02,16.0,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1830,1,京王バス,武31,165.0,152.0,116.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1831,1,京王バス,武41,120.0,112.0,97.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1832,1,京王バス,武51,32.0,32.0,32.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1833,1,京王バス,武56,5.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1834,1,京王バス,武66,4.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1835,1,京王バス,武71,50.5,44.0,44.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1836,1,京王バス,武73,113.0,87.5,87.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1837,1,京王バス,武82,16.0,2.0,12.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1838,1,京王バス,武83,40.0,41.0,42.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1839,1,京王バス,武91,44.0,29.0,37.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1840,1,京王バス,武93,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1841,1,京王バス,分52,30.0,30.0,30.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1842,1,京王バス,分53,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1843,1,京王バス,平01,4.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1844,1,京王バス,平02,32.5,20.5,20.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1845,1,京王バス,平03,16.0,14.0,14.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1846,1,京王バス,平04,3.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1847,1,京王バス,豊32,47.0,47.0,47.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1848,1,京王バス,豊41,101.0,74.0,74.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1849,1,京王バス,豊56,46.0,47.0,47.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1850,1,京王バス,北02,2.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1851,1,京王バス,北03,75.0,63.0,63.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1852,1,京王バス,北04,4.0,6.0,6.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1853,1,京王バス,北05,54.0,33.0,33.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1854,1,京王バス,北06,49.0,48.0,48.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1855,1,京王バス,北07,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1856,1,京王バス,北08,0.0,18.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1857,1,京王バス,北09,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1858,1,京王バス,堀01,13.0,11.0,11.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1859,1,京王バス,堀02,14.0,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1860,1,京王バス,堀03,34.0,25.0,25.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1861,1,京王バス,堀04,16.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1862,1,京王バス,磨01,40.0,42.0,42.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1863,1,京王バス,立64,10.0,10.0,10.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1864,1,京王バス,立73,0.0,1.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1865,1,京王バス,高22-2,4.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1866,1,京王バス,高23-2,100.0,50.0,23.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1867,1,京王バス,高25-2,4.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1868,1,京王バス,南61-2,10.0,9.0,9.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1869,1,京王バス,八01-2,79.0,31.0,31.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1870,1,京浜急行バス・羽田京急バス,001,41.0,41.0,41.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1871,1,京浜急行バス・羽田京急バス,002,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1872,1,京浜急行バス・羽田京急バス,003,2.5,2.5,2.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1873,1,京浜急行バス・羽田京急バス,井12,13.0,13.0,13.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1874,1,京浜急行バス・羽田京急バス,井19,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1875,1,京浜急行バス・羽田京急バス,井20,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1876,1,京浜急行バス・羽田京急バス,井30,29.0,23.0,23.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1877,1,京浜急行バス・羽田京急バス,井32,4.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1878,1,京浜急行バス・羽田京急バス,蒲31,66.0,64.0,64.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1879,1,京浜急行バス・羽田京急バス,蒲33,13.5,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1880,1,京浜急行バス・羽田京急バス,蒲35,54.5,51.0,51.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1881,1,京浜急行バス・羽田京急バス,蒲36,60.0,51.0,51.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1882,1,京浜急行バス・羽田京急バス,蒲41,31.5,31.5,31.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1883,1,京浜急行バス・羽田京急バス,蒲42,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1884,1,京浜急行バス・羽田京急バス,蒲43,3.5,6.5,6.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1885,1,京浜急行バス・羽田京急バス,蒲67,25.0,25.0,25.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1886,1,京浜急行バス・羽田京急バス,蒲73,41.0,41.0,44.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1887,1,京浜急行バス・羽田京急バス,蒲74,39.0,39.0,33.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1888,1,京浜急行バス・羽田京急バス,蒲75,11.0,11.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1889,1,京浜急行バス・羽田京急バス,空71,112.5,112.5,112.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1890,1,京浜急行バス・羽田京急バス,森20,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1891,1,京浜急行バス・羽田京急バス,森21,41.5,41.5,41.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1892,1,京浜急行バス・羽田京急バス,森22,56.5,51.5,51.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1893,1,京浜急行バス・羽田京急バス,森23,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1894,1,京浜急行バス・羽田京急バス,森24,24.0,43.0,19.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1895,1,京浜急行バス・羽田京急バス,森25,0.0,0.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1896,1,京浜急行バス・羽田京急バス,森26,88.0,92.5,92.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1897,1,京浜急行バス・羽田京急バス,森27,35.5,35.5,35.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1898,1,京浜急行バス・羽田京急バス,森28,62.0,56.0,13.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1899,1,京浜急行バス・羽田京急バス,森29,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1900,1,京浜急行バス・羽田京急バス,森30,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1901,1,京浜急行バス・羽田京急バス,森31,9.0,3.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1902,1,京浜急行バス・羽田京急バス,森32,43.0,26.0,12.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1903,1,京浜急行バス・羽田京急バス,森33,5.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1904,1,京浜急行バス・羽田京急バス,森34,14.0,16.0,16.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1905,1,京浜急行バス・羽田京急バス,森36,16.0,14.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1906,1,京浜急行バス・羽田京急バス,森40,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1907,1,京浜急行バス・羽田京急バス,森41A,9.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1908,1,京浜急行バス・羽田京急バス,森41B,5.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1909,1,京浜急行バス・羽田京急バス,森43,51.0,50.5,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1910,1,京浜急行バス・羽田京急バス,森45,15.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1911,1,京浜急行バス・羽田京急バス,森46,4.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1912,1,京浜急行バス・羽田京急バス,森50,113.0,100.0,100.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1913,1,京浜急行バス・羽田京急バス,森56,11.5,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1914,1,京浜急行バス・羽田京急バス,直行,30.5,30.5,30.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1915,1,京浜急行バス・羽田京急バス,平和39,999.9,999.9,999.9,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1916,1,京浜急行バス・羽田京急バス,平和41,0.0,6.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1917,1,京浜急行バス・羽田京急バス,平和54,1.0,0.0,17.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1918,1,加越能鉄道（株）,東京行き（高速バス）,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1919,1,京福バス（株）,東京線,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1920,1,伊那バス（株）,伊那線,16.0,16.0,16.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1921,1,伊那バス（株）,横浜線,17.0,17.0,17.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1922,1,伊那バス（株）,飯田線,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1923,1,おんたけ交通（株）,木曽福島・新宿線,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1924,1,岐阜バス観光（株）,高速新宿線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1925,1,しずてつジャストライン（株）,東京清水線,5.0,5.0,5.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1926,1,しずてつジャストライン（株）,新静岡新宿線,15.0,15.0,15.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1927,1,（株）中伊豆東海バス,伊豆新宿ライナー,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1928,1,（株）沼津登山東海バス,三島エクスプレス,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1929,1,JR東海バス（株）,ドリームとよた号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1930,1,JR東海バス（株）,青春ドリームなごや号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1931,1,JR東海バス（株）,ドリームなごや号_01_on,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1932,1,JR東海バス（株）,ドリームなごや号_02_on,3.0,3.0,3.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1933,1,JR東海バス（株）,中央ドリームなごや号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1934,1,JR東海バス（株）,レディースドリームなごや号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1935,1,JR東海バス（株）,新宿ドリーム三河・なごや号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1936,1,JR東海バス（株）,新宿ライナー三河・なごや号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1937,1,JR東海バス（株）,東名ハイウェイバス_01_on,37.0,37.0,37.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1938,1,JR東海バス（株）,東名ハイウェイバス_03_on,37.0,37.0,37.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1939,1,JR東海バス（株）,ドリーム静岡・浜松号_01_on,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1940,1,JR東海バス（株）,ドリーム静岡・浜松号_02_on,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1941,1,JR東海バス（株）,渋谷・新宿ライナー静岡号,8.0,8.0,8.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1942,1,JR東海バス（株）,渋谷・新宿ライナー浜松号,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1943,1,京阪バス（株）,枚方・京都⇔渋谷・新宿,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1944,1,エムケイ（株）,MKナイトシャトル　名古屋・豊田⇔東京便,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1945,1,近鉄バス（株）,大阪・京都⇔仙台,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1946,1,近鉄バス（株）,大阪・京都⇔郡山・福島,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1947,1,近鉄バス（株）,大阪・京都⇔久喜・栃木・宇都宮,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1948,1,近鉄バス（株）,大阪・京都⇔川越・坂戸・熊谷,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1949,1,近鉄バス（株）,藤井寺・大阪・京都⇔東京駅・横浜,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1950,1,近鉄バス（株）,大阪⇔東京駅,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1951,1,近鉄バス（株）,大日・茨木・京都⇔東京駅,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1952,1,近鉄バス（株）,大阪・茨木⇔新宿・八王子,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1953,1,近鉄バス（株）,大阪・茨木⇔新宿,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1954,1,京都交通（株）,舞鶴・綾部・福知山～東京,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1955,1,JR四国バス（株）,ドリーム高松号　観音寺・高松⇔新宿・東京・新木場,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1956,1,JR四国バス（株）,ドリーム徳島号　阿南・徳島⇔新宿・東京・新木場,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1957,1,JR四国バス（株）,ドリーム高知号　高知・徳島⇔東京・新木場,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1958,1,伊予鉄道（株）,オレンジライナーえひめ　八幡浜・松山⇔東京,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1959,1,宇和島自動車（株）,宇和島・松山⇔横浜・池袋・大宮,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1960,1,高知県交通（株）,ブルーメッツ号　高知⇔東京線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1961,1,一畑バス（株）,東京～松江・出雲線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1962,1,下津井電鉄（株）,岡山～東京線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1963,1,ロウズ観光（株）,岡山・倉敷～東京,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1964,1,（株）中国バス,夜行便　東京線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1965,1,（株）中国バス,夜行便　横浜線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1966,1,西武観光バス,大宮・池袋・横浜～南紀勝浦線,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1967,1,十和田観光電鉄（株）,シリウス号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1968,1,秋田中央交通（株）,フローラ号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1969,1,秋北バス（株）,ジュピター号,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1970,1,山交バス（株）,TOKYOサンライズ,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1971,1,庄内交通（株）,高速バス　酒田・鶴岡⇔大宮・池袋・渋谷,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1972,1,庄内交通（株）,高速バス　上野・秋葉原・東京,1.0,1.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1973,3,所沢市,南路線（吾妻循環コース）,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1974,3,新座市,北コース,8.0,8.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1975,3,三郷市,M-01,34.5,28.0,28.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1976,3,三郷市,M-10,20.0,22.0,22.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1977,3,三郷市,金02,28.0,22.0,22.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1978,1,西武バス（株）,003,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1979,1,西武バス（株）,004,4.0,4.0,4.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1980,1,西武バス（株）,007,4.0,3.0,1.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1981,1,西武バス（株）,008,19.0,12.0,12.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1982,1,西武バス（株）,008深夜,2.0,2.0,2.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1983,1,西武バス（株）,009,4.5,2.5,2.5,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
1984,1,西武バス（株）,010,1.0,0.0,0.0,"",2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
