id,gml_id,coordinates,bus_route_id,created_at,updated_at
4507,db/N07-11_12.xml/cv4507,"[[35.64023062,139.87455267],[35.63803953,139.88058997],[35.63758472,139.88272583],[35.63748748,139.88424018],[35.63769833,139.88648305],[35.63835056,139.88841917],[35.63896515,139.88953812],[35.64050528,139.89156194],[35.66087159,139.91583878],[35.66990972,139.92454611],[35.67833257,139.93400442],[35.68047861,139.93671194],[35.6822725,139.9394175],[35.69114945,139.95404055],[35.69214889,139.95645528],[35.69256444,139.95909194],[35.69238195,139.96146972],[35.69199,139.96335222],[35.68479111,139.99039972],[35.67977667,140.000515],[35.67853764,140.00185529],[35.67440333,140.00386694],[35.67334917,140.00467917],[35.67233028,140.00578944],[35.66222445,140.02295167],[35.66144417,140.02473528],[35.66011917,140.0285875],[35.6592275,140.03275722],[35.65789472,140.03689139],[35.65718861,140.0384225],[35.65296639,140.04590111],[35.65123921,140.04980552],[35.65005278,140.05352722],[35.6487991,140.06062969],[35.64789042,140.06380348],[35.64656283,140.06603422],[35.64331889,140.06984722],[35.64205861,140.07195028],[35.64154639,140.07471944],[35.64168306,140.07626972],[35.64197861,140.07751],[35.64286139,140.079355],[35.65314278,140.09214472],[35.65580694,140.09677028],[35.65667445,140.09787778],[35.6583824,140.09950916],[35.6619746,140.10131032],[35.66277601,140.1020235],[35.66368753,140.10319282],[35.66451528,140.10527],[35.66486222,140.10774222],[35.66540222,140.10964806],[35.66612361,140.11078889],[35.66906,140.11421639],[35.67029694,140.11653389],[35.67101583,140.11914083],[35.67199278,140.1248425],[35.67314444,140.128485],[35.67475167,140.13161472],[35.67862528,140.13778444],[35.68030722,140.14161796],[35.6811625,140.14494583],[35.68180194,140.14910667],[35.68230528,140.16106611],[35.6826525,140.16404528],[35.68393194,140.17154222],[35.68441028,140.17693417],[35.68444945,140.17990616],[35.68418417,140.18386444],[35.68295945,140.19223417],[35.68229611,140.19885528],[35.68214528,140.20284389],[35.68225945,140.20753028],[35.68300905,140.21391328],[35.6838,140.21756111],[35.68573361,140.22482528],[35.68637611,140.22826111],[35.68735917,140.23917694],[35.68853444,140.24336833],[35.69018528,140.247075],[35.69650222,140.25611583],[35.6984575,140.25989667],[35.69958402,140.26266989],[35.70261722,140.27270278],[35.70381111,140.27559028],[35.70471861,140.27731667],[35.70566111,140.27892222],[35.707495,140.28150667],[35.70942361,140.28360583],[35.71190528,140.28574417],[35.71547028,140.28785861],[35.72519694,140.29204972],[35.72757278,140.29342139],[35.73116444,140.2960675],[35.73406694,140.2988925],[35.73599639,140.30122667],[35.74183153,140.30909484],[35.74571472,140.31317],[35.74861972,140.31549639],[35.75041062,140.31670245],[35.75911361,140.3211575],[35.76154805,140.32280444],[35.76383556,140.32486917],[35.76542952,140.32668459],[35.77086972,140.33466139],[35.77266924,140.33698227],[35.77421528,140.33862417],[35.77783139,140.34171444],[35.78281373,140.34446938],[35.78202611,140.34915472],[35.78182722,140.35280111],[35.78211008,140.35487893],[35.78468972,140.36216],[35.78531168,140.36481884],[35.78558331,140.36806443],[35.7854125,140.370175],[35.78510222,140.37170528],[35.78471488,140.37295649],[35.78397461,140.37448496],[35.78276333,140.37622472],[35.78180888,140.37726761],[35.77610167,140.38210417],[35.7730238,140.38431267]]",1229,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4508,db/N07-11_12.xml/cv4508,"[[35.7730238,140.38431267],[35.76622528,140.38922278],[35.76555472,140.38926361],[35.76495444,140.38905667],[35.76443861,140.38863528],[35.76410611,140.38803361],[35.76399639,140.38512222],[35.76443778,140.38481667],[35.76755285,140.38701801],[35.77256214,140.38336425],[35.7730238,140.38431267]]",1229,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4509,db/N07-11_12.xml/cv4509,"[[35.7730238,140.38431267],[35.77359528,140.38548667],[35.77650917,140.38329111],[35.77713444,140.38315306],[35.77749167,140.38361972],[35.77720389,140.38436917],[35.77606611,140.38559167],[35.77490366,140.38616208],[35.77301953,140.38742937]]",1229,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4510,db/N07-11_12.xml/cv4510,"[[35.61196361,140.11530389],[35.61235604,140.11474516]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4511,db/N07-11_12.xml/cv4511,"[[35.61196361,140.11530389],[35.61248977,140.11583703],[35.6104835,140.12020382],[35.60759306,140.12092472],[35.60745278,140.1187825],[35.60742722,140.11862722],[35.60728464,140.1186692]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4512,db/N07-11_12.xml/cv4512,"[[35.61196361,140.11530389],[35.61039361,140.11430222],[35.610715,140.10859528],[35.61129528,140.1060025],[35.61128472,140.10547917],[35.60865965,140.10151697],[35.60921319,140.10088701],[35.61364778,140.10022111],[35.6144533,140.09966525],[35.61631311,140.09780663],[35.61468263,140.09541044],[35.61473222,140.09526663],[35.61697645,140.09283788],[35.62459556,140.08523025],[35.6268966,140.08261508],[35.62791111,140.08116139],[35.6291404,140.07855402],[35.629585,140.07646667],[35.62992861,140.07558944],[35.63129028,140.07397555],[35.62999056,140.07233417]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4513,db/N07-11_12.xml/cv4513,"[[35.62888182,140.07261846],[35.62954417,140.0718075],[35.62999056,140.07233417]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4514,db/N07-11_12.xml/cv4514,"[[35.62999056,140.07233417],[35.63042861,140.07007778],[35.63116389,140.06820389],[35.63545833,140.06205472],[35.63640831,140.06196679],[35.6372825,140.06216056],[35.63791653,140.06140764]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4515,db/N07-11_12.xml/cv4515,"[[35.63720016,140.05992641],[35.63691694,140.06021667],[35.63791653,140.06140764]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4516,db/N07-11_12.xml/cv4516,"[[35.63791653,140.06140764],[35.63956694,140.05907528],[35.6388925,140.05612306],[35.64226804,140.05136429],[35.64581833,140.04566222],[35.6450625,140.04535528],[35.64413667,140.04447556],[35.64359861,140.04344611],[35.64294083,140.04143417],[35.64465639,140.04063694],[35.64585167,140.03926861]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4517,db/N07-11_12.xml/cv4517,"[[35.64377565,140.03758129],[35.64315346,140.03702462],[35.6442225,140.03572694],[35.64659028,140.03824472]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4518,db/N07-11_12.xml/cv4518,"[[35.64585167,140.03926861],[35.64659028,140.03824472]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4519,db/N07-11_12.xml/cv4519,"[[35.64624548,140.04038358],[35.64652056,140.03998167],[35.64585167,140.03926861]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4520,db/N07-11_12.xml/cv4520,"[[35.64659028,140.03824472],[35.64963704,140.04154024]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4521,db/N07-11_12.xml/cv4521,"[[35.64963704,140.04154024],[35.64916106,140.0421296]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4522,db/N07-11_12.xml/cv4522,"[[35.64963704,140.04154024],[35.65155615,140.04360552],[35.65098322,140.04493005],[35.65051401,140.04714734],[35.64469972,140.05527083],[35.64819472,140.05856861],[35.64905709,140.05902047],[35.65005278,140.05352722],[35.65123921,140.04980552],[35.65296639,140.04590111],[35.65718861,140.0384225],[35.65789472,140.03689139],[35.6592275,140.03275722],[35.65982667,140.02977583],[35.66057389,140.02713889],[35.66176972,140.02394],[35.66290556,140.02163806],[35.67137361,140.00727194],[35.67265194,140.00538028],[35.67440333,140.00386694],[35.67851265,140.00187259],[35.67977667,140.000515],[35.68479111,139.99039972],[35.69199,139.96335222],[35.69238195,139.96146972],[35.69256444,139.95909194],[35.69214889,139.95645528],[35.69114945,139.95404055],[35.6822725,139.9394175],[35.68047861,139.93671194],[35.67833257,139.93400442],[35.66990972,139.92454611],[35.66087131,139.91583845],[35.64050528,139.89156194],[35.63898652,139.8895727],[35.63835056,139.88841917],[35.63769833,139.88648305],[35.63748532,139.88416808],[35.63758472,139.88272583],[35.63802157,139.88064881],[35.64023062,139.87455267]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4523,db/N07-11_12.xml/cv4523,"[[35.65082722,140.04564],[35.64998444,140.04549583],[35.64930918,140.04511008]]",1230,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4524,db/N07-11_12.xml/cv4524,"[[35.52247213,140.31192408],[35.52158139,140.31348972],[35.51989111,140.31220139],[35.52045485,140.3103544],[35.51991878,140.30790829],[35.52143969,140.30276837],[35.52144631,140.29896316],[35.52162336,140.29625934],[35.52087628,140.29483567],[35.52091027,140.2943254],[35.52178364,140.29243733],[35.52205407,140.290205],[35.52303994,140.28821205],[35.52344608,140.28680822],[35.52560438,140.28518843],[35.52609423,140.2849819],[35.52727738,140.28494748],[35.52773043,140.28459339],[35.52896242,140.28186674],[35.53048846,140.27926794],[35.53067005,140.27861469],[35.53073683,140.27708411],[35.53017392,140.27482416],[35.53017914,140.27414159],[35.53031972,140.27282556],[35.53125473,140.26987115]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4525,db/N07-11_12.xml/cv4525,"[[35.5306134,140.26964882],[35.53125473,140.26987115]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4526,db/N07-11_12.xml/cv4526,"[[35.53125473,140.26987115],[35.5316325,140.26844944],[35.53142417,140.26738139],[35.53166611,140.26642361],[35.53158722,140.26559667],[35.53210556,140.26354333],[35.53187537,140.26181792],[35.53260178,140.2599321],[35.53281556,140.25714225],[35.53260643,140.25545308],[35.5339256,140.25276656],[35.53644334,140.24652589],[35.53842679,140.24284039],[35.53932353,140.24049785],[35.54004844,140.23972777],[35.54036428,140.23902665],[35.54180172,140.23359736],[35.54412513,140.22660184],[35.54560616,140.22004776],[35.54536153,140.21861013],[35.54540684,140.21795871],[35.54664273,140.21344539],[35.54828889,140.20580843],[35.54920701,140.20262353],[35.54991675,140.20131113],[35.55048597,140.19969591],[35.5507323,140.19784631],[35.55303424,140.19392235],[35.5545745,140.1926541],[35.55567649,140.18986746],[35.55949811,140.18274418],[35.56190064,140.18118711],[35.5632575,140.17927611]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4527,db/N07-11_12.xml/cv4527,"[[35.56297524,140.17881674],[35.5632575,140.17927611]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4528,db/N07-11_12.xml/cv4528,"[[35.5632575,140.17927611],[35.56679707,140.17497343],[35.5695843,140.17405521],[35.56997832,140.17371791],[35.57065233,140.17259278],[35.57140227,140.17187309],[35.57318591,140.17042994],[35.57466981,140.1697359],[35.57531079,140.16924092],[35.58147586,140.17609619],[35.58500389,140.17941018]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4529,db/N07-11_12.xml/cv4529,"[[35.58500389,140.17941018],[35.58658889,140.18103444],[35.58924917,140.18260528],[35.59076591,140.18303264],[35.59298524,140.18318277]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4530,db/N07-11_12.xml/cv4530,"[[35.58500389,140.17941018],[35.58587197,140.17810556],[35.58617054,140.17799277],[35.58664825,140.1779994],[35.58714886,140.17881227],[35.58733827,140.17888847],[35.5878027,140.17861644],[35.58848152,140.17702107],[35.59014198,140.17530482],[35.59273976,140.17118485],[35.59448272,140.1694527],[35.59525818,140.16845342],[35.59656877,140.16630517],[35.59959793,140.16059578],[35.6022956,140.15510552],[35.6029929,140.15304543],[35.60393039,140.15129171],[35.60445333,140.15093361],[35.60507611,140.15098472],[35.6086825,140.15249778],[35.61115694,140.15319111],[35.61254306,140.15312056],[35.61335083,140.15285889],[35.61408806,140.15248917],[35.61518944,140.15159694],[35.62112583,140.14616917],[35.62293694,140.1443225],[35.62403472,140.14283194],[35.62518556,140.14068722],[35.62841472,140.13274],[35.63031972,140.12891222],[35.63236222,140.12589333],[35.64211333,140.11366861],[35.64369417,140.112035],[35.64656861,140.10992167],[35.64789083,140.10922444],[35.65510194,140.10618222],[35.65692417,140.10522444],[35.65799139,140.10426917],[35.65894722,140.10313111],[35.65990194,140.10148028],[35.66034248,140.10047162],[35.6584225,140.09954028],[35.65623857,140.09735399],[35.65366333,140.09289417],[35.65248528,140.09123861],[35.64460333,140.08160278],[35.642525,140.07882957],[35.64197861,140.07751],[35.64157111,140.07556944],[35.64154639,140.07471944],[35.64188645,140.07247793],[35.64277533,140.07062386],[35.6465422,140.06606609],[35.64785108,140.06387989],[35.6487991,140.06062969],[35.65005278,140.05352722],[35.65123921,140.04980552],[35.65296639,140.04590111],[35.65718861,140.0384225],[35.65789472,140.03689139],[35.6592275,140.03275722],[35.65982667,140.02977583],[35.66057389,140.02713889],[35.66176972,140.02394],[35.66290556,140.02163806],[35.67137361,140.00727194],[35.67265194,140.00538028],[35.67440333,140.00386694],[35.67851265,140.00187259],[35.67977667,140.000515],[35.68479111,139.99039972],[35.69176056,139.96424556],[35.69238195,139.96146972],[35.6925625,139.95980639],[35.69252128,139.95846174],[35.69214889,139.95645528],[35.69173889,139.95520833],[35.69024361,139.95249861],[35.68513583,139.94410778],[35.68047861,139.93671194],[35.67833257,139.93400442],[35.66990972,139.92454611],[35.66087131,139.91583845],[35.64050528,139.89156194],[35.63881732,139.88929897],[35.63835056,139.88841917],[35.63759167,139.88594806],[35.63748532,139.88416808],[35.63758472,139.88272583],[35.63802157,139.88064881],[35.64023062,139.87455267]]",1231,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4531,db/N07-11_12.xml/cv4531,"[[35.64023062,139.87455267],[35.63803953,139.88058997],[35.63758472,139.88272583],[35.63748748,139.88424018],[35.63769833,139.88648305],[35.63835056,139.88841917],[35.63896515,139.88953812],[35.64050528,139.89156194],[35.66087159,139.91583878],[35.66990972,139.92454611],[35.67833257,139.93400442],[35.68047861,139.93671194],[35.6822725,139.9394175],[35.69114945,139.95404055],[35.69214889,139.95645528],[35.69256444,139.95909194],[35.69238195,139.96146972],[35.69199,139.96335222],[35.68479111,139.99039972],[35.67977667,140.000515],[35.67853764,140.00185529],[35.67440333,140.00386694],[35.67334917,140.00467917],[35.67233028,140.00578944],[35.66222445,140.02295167],[35.66144417,140.02473528],[35.66011917,140.0285875],[35.6592275,140.03275722],[35.65789472,140.03689139],[35.65718861,140.0384225],[35.65296639,140.04590111],[35.65123921,140.04980552],[35.65005278,140.05352722],[35.6487991,140.06062969],[35.64789042,140.06380348],[35.64656283,140.06603422],[35.64331889,140.06984722],[35.64205861,140.07195028],[35.64154639,140.07471944],[35.64168306,140.07626972],[35.64197861,140.07751],[35.64286139,140.079355],[35.65314278,140.09214472],[35.65580694,140.09677028],[35.65667445,140.09787778],[35.6583824,140.09950916],[35.6619746,140.10131032],[35.66277601,140.1020235],[35.66368753,140.10319282],[35.66451528,140.10527],[35.66486222,140.10774222],[35.66540222,140.10964806],[35.66612361,140.11078889],[35.66906,140.11421639],[35.67029694,140.11653389],[35.67101583,140.11914083],[35.67199278,140.1248425],[35.67314444,140.128485],[35.67475167,140.13161472],[35.67862528,140.13778444],[35.68030722,140.14161796],[35.6811625,140.14494583],[35.68180194,140.14910667],[35.68230528,140.16106611],[35.6826525,140.16404528],[35.68393194,140.17154222],[35.68441028,140.17693417],[35.68444945,140.17990616],[35.68418417,140.18386444],[35.68295945,140.19223417],[35.68229611,140.19885528],[35.68214528,140.20284389],[35.68225945,140.20753028],[35.68300905,140.21391328],[35.6838,140.21756111],[35.68573361,140.22482528],[35.68637611,140.22826111],[35.68735917,140.23917694],[35.68853444,140.24336833],[35.69018528,140.247075],[35.69650222,140.25611583],[35.6984575,140.25989667],[35.69958402,140.26266989],[35.70261722,140.27270278],[35.70381111,140.27559028],[35.70471861,140.27731667],[35.70566111,140.27892222],[35.707495,140.28150667],[35.70942361,140.28360583],[35.71190528,140.28574417],[35.71547028,140.28785861],[35.72519694,140.29204972],[35.72757278,140.29342139],[35.73116444,140.2960675],[35.73406694,140.2988925],[35.73599639,140.30122667],[35.74183153,140.30909484],[35.74571472,140.31317],[35.74861972,140.31549639],[35.75041062,140.31670245],[35.75911361,140.3211575],[35.76154805,140.32280444],[35.76383556,140.32486917],[35.76542952,140.32668459],[35.77086972,140.33466139],[35.77266924,140.33698227],[35.77421528,140.33862417],[35.77783139,140.34171444],[35.78281373,140.34446938],[35.78202611,140.34915472],[35.78182722,140.35280111],[35.78211008,140.35487893],[35.78468972,140.36216],[35.78531168,140.36481884],[35.78558331,140.36806443],[35.7854125,140.370175],[35.78510222,140.37170528],[35.78471488,140.37295649],[35.78397461,140.37448496],[35.78276333,140.37622472],[35.78180888,140.37726761],[35.77610167,140.38210417],[35.7730238,140.38431267]]",1232,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4532,db/N07-11_12.xml/cv4532,"[[35.7730238,140.38431267],[35.76622528,140.38922278],[35.76555472,140.38926361],[35.76495444,140.38905667],[35.76443861,140.38863528],[35.76410611,140.38803361],[35.76399639,140.38512222],[35.76443778,140.38481667],[35.76755285,140.38701801],[35.77256214,140.38336425],[35.7730238,140.38431267]]",1232,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4533,db/N07-11_12.xml/cv4533,"[[35.7730238,140.38431267],[35.77359528,140.38548667],[35.77650917,140.38329111],[35.77713444,140.38315306],[35.77749167,140.38361972],[35.77720389,140.38436917],[35.77606611,140.38559167],[35.77490366,140.38616208],[35.77301953,140.38742937]]",1232,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
4534,db/N07-11_12.xml/cv4534,"[[35.64023062,139.87455267],[35.63803953,139.88058997],[35.63758472,139.88272583],[35.63748748,139.88424018],[35.63769833,139.88648305],[35.63835056,139.88841917],[35.63896515,139.88953812],[35.64050528,139.89156194],[35.66087159,139.91583878],[35.66990972,139.92454611],[35.67833257,139.93400442],[35.68047861,139.93671194],[35.6822725,139.9394175],[35.69114945,139.95404055],[35.69214889,139.95645528],[35.69256444,139.95909194],[35.69238195,139.96146972],[35.69199,139.96335222],[35.68479111,139.99039972],[35.67977667,140.000515],[35.67853764,140.00185529],[35.67440333,140.00386694],[35.67334917,140.00467917],[35.67233028,140.00578944],[35.66222445,140.02295167],[35.66144417,140.02473528],[35.66011917,140.0285875],[35.6592275,140.03275722],[35.65789472,140.03689139],[35.65718861,140.0384225],[35.65296639,140.04590111],[35.65123921,140.04980552],[35.65005278,140.05352722],[35.6487991,140.06062969],[35.64789042,140.06380348],[35.64656283,140.06603422],[35.64331889,140.06984722],[35.64205861,140.07195028],[35.64154639,140.07471944],[35.64168306,140.07626972],[35.64197861,140.07751],[35.64286139,140.079355],[35.65314278,140.09214472],[35.65580694,140.09677028],[35.65667445,140.09787778],[35.6583824,140.09950916],[35.6619746,140.10131032],[35.66277601,140.1020235],[35.66368753,140.10319282],[35.66451528,140.10527],[35.66486222,140.10774222],[35.66540222,140.10964806],[35.66612361,140.11078889],[35.66906,140.11421639],[35.67029694,140.11653389],[35.67101583,140.11914083],[35.67199278,140.1248425],[35.67314444,140.128485],[35.67475167,140.13161472],[35.67862528,140.13778444],[35.68030722,140.14161796],[35.6811625,140.14494583],[35.68180194,140.14910667],[35.68230528,140.16106611],[35.6826525,140.16404528],[35.68393194,140.17154222],[35.68441028,140.17693417],[35.68444945,140.17990616],[35.68418417,140.18386444],[35.68295945,140.19223417],[35.68229611,140.19885528],[35.68214528,140.20284389],[35.68225945,140.20753028],[35.68300905,140.21391328],[35.6838,140.21756111],[35.68573361,140.22482528],[35.68637611,140.22826111],[35.68735917,140.23917694],[35.68853444,140.24336833],[35.69018528,140.247075],[35.69650222,140.25611583],[35.6984575,140.25989667],[35.69958402,140.26266989],[35.70261722,140.27270278],[35.70381111,140.27559028],[35.70471861,140.27731667],[35.70566111,140.27892222],[35.707495,140.28150667],[35.70942361,140.28360583],[35.71190528,140.28574417],[35.71547028,140.28785861],[35.72519694,140.29204972],[35.72757278,140.29342139],[35.73116444,140.2960675],[35.73406694,140.2988925],[35.73599639,140.30122667],[35.74183153,140.30909484],[35.74571472,140.31317],[35.74861972,140.31549639],[35.75041062,140.31670245],[35.75911361,140.3211575],[35.76154805,140.32280444],[35.76383556,140.32486917],[35.76542952,140.32668459],[35.77086972,140.33466139],[35.77266924,140.33698227],[35.77421528,140.33862417],[35.77783139,140.34171444],[35.78281373,140.34446938],[35.78202611,140.34915472],[35.78182722,140.35280111],[35.78211008,140.35487893],[35.78468972,140.36216],[35.78531168,140.36481884],[35.78558331,140.36806443],[35.7854125,140.370175],[35.78510222,140.37170528],[35.78471488,140.37295649],[35.78397461,140.37448496],[35.78276333,140.37622472],[35.78180888,140.37726761],[35.77610167,140.38210417],[35.7730238,140.38431267]]",1233,2026-05-04 18:27:34 UTC,2026-05-04 18:27:34 UTC
